FL,1/16/2014,"GLF Construction Corp., Lamont, FL 32336","Worker was crushed when a bridge panel fell on him during removal.",Fatality,30.1774439,-83.8685072
FL,1/16/2014,"Plant City Air, Saint Petersburg, FL 33711","Worker caulking holes died in fall from false ceiling.",Fatality,27.7374908,-82.6861446
MA,1/16/2014,"Sea Watch International LTD, New Bedford, MA 02740","Worker killed when his clothes became entangled in the rotating shaft of a shucking machine.",Fatality,41.6381659,-70.9368469
PR,1/16/2014,"Sunset Contractors & Recycling, Inc., Rio Piedras, PR 00925","Worker died in falll.",Fatality,18.3997222,-66.05
HI,1/16/2014,"Titanium Roofing, LLC, Honolulu, HI 96819","Worker died in fall through a skylight.",Fatality,21.3644294,-157.8689014
CA,1/15/2014,"Forest Memorial Christian Church, Pittsburg, CA 94565","Worker killed in fall from roof while making repairs. ",Fatality,38.0279762,-121.8846806
TX,1/15/2014,"JM Test Systems, Refugio, TX 78377","Worker delivering equipment killed in vehicle collision.",Fatality,28.3052838,-97.2752704
IL,1/15/2014,"Riverview Materials, Riverdale, IL 60827","Worker killed when caught between moving conveyor and hopper wall.  ",Fatality,41.6333678,-87.6331021
DC,1/15/2014,"W.A. Chester LLC, Washington, DC 20016","Worker standing in back of truck was struck and killed by another vehicle.",Fatality,38.9374808,-77.0852258
MD,1/14/2014,"Allegheny Property Rental Management, LLC, Cumberland, MD 21502","One worker died and another hospitalized from carbon monoxide exposure.",Fatality,39.6528654,-78.7625185
NY,1/14/2014,"County Petroleum Products, Ferndale, NY 12734","Worker died in fall from top of fuel truck.",Fatality,41.717385,-74.7688173
ID,1/14/2014,"Custom Gutters, Post Falls, ID 83854","Employer died in fall while preparing gutter installation. ",Fatality,47.7179578,-116.9515856
TX,1/14/2014,"M Z Flooring, Canyon Lake, TX 78133","Worker performing painting operations was killed in fall.",Fatality,29.8781434,-98.2431747
LA,1/14/2014,"Park Group Construction LLC, Cameron, LA 70631","Four carpenters were hospitalized after being shocked by power lines during scaffold setup.",Catastrophe,29.7977212,-93.3251535
KY,1/14/2014,"Summit Engineering Inc., Pikeville, KY 41501","Worker killed in motor vehicle collision.",Fatality,37.4792672,-82.5187629
IL,1/13/2014,"Danceworks Chicago Inc., Chicago, IL 60630","Dancer struck and killed by a steel aerial acrobatics ring during rehearsal.",Fatality,41.9720786,-87.7517295
OH,1/13/2014,"F.W. Kibler Milling Co. Inc., Mount Orab, OH 45154","Worker unloading a pallet from boom truck was killed when  forklift tipped over.",Fatality,39.0275659,-83.919652
ID,1/13/2014,"Hirai Farms LLC, Wendell, ID 83355","Worker crushed between a semi-truck and a combine.",Fatality,42.7757368,-114.7042168
WI,1/13/2014,"J. H. Findorff & Son Inc., Madison, WI 53725","Worker died after falling from a scaffold.",Fatality,43.06,-89.4
WV,1/13/2014,"Lee's Transport Company Inc., Holden, WV 25625","Worker died in fall from flat bed trailer.",Fatality,37.8231974,-82.0788445
OH,1/13/2014,"Moorhead Brothers Inc., London, OH 43140","Worker struck and killed by a truck.",Fatality,39.8864493,-83.4482529
NM,1/13/2014,"Pirtle Farms, LP , Dexter, NM 88230","Worker struck and killed by falling corn silage.",Fatality,33.197328,-104.3730202
UT,1/13/2014,"Skyline Roofing, Inc., St. George, UT 84770","Worker died in fall from roof.",Fatality,37.0965278,-113.5684164
NY,1/12/2014,"Auto Laundry Car Wash Corporation, Brooklyn, NY 11216","Worker struck and killed by motor vehicle.",Fatality,40.6788319,-73.9506774
OH,1/11/2014,"TVEK Enterprises, Mingo Junction, OH 43938","Worker died after becoming caught in belt and pulley moving dirt pile.",Fatality,40.321736,-80.6097962
TX,1/10/2014,"Dept. of Homeland Security Customs Border Patrol, Falfurrias, TX 78355","Three border patrol workers hospitalized when their helicopter made a hard-landing.",Catastrophe,27.2269872,-98.1441714
FL,1/10/2014,"Grand Villa of Delray West, Delray Beach, FL 33484","Worker drowned when the vehicle he was driving was carried away by floodwater.",Fatality,26.4608477,-80.1372757
GA,1/10/2014,"South Georgia Staffing Inc., Sparks, GA 31647","Worker struck and killed by vehicle.",Fatality,31.1668572,-83.4373831
CO,1/9/2014,"Greene's Energy Group LLC, Campo, CO 81029","Worker struck and killed by chocker while trying to free semi-truck from an excavator.",Fatality,37.105019,-102.5796377
FL,1/9/2014,"United Signs & Signals Inc., Hernando, FL 34442","Three workers hospitalized after being struck and shocked by falling light pole. ",Catastrophe,28.8999815,-82.3745401
TX,1/8/2014,"Motion Envelopes, Dallas, TX 75212","Worker electrocuted while working on press machine.",Fatality,32.782978,-96.8833562
FL,1/8/2014,"Pacific Architects and Engineers Inc., Eglin AFB, FL 32542","Worker died after being engulfed in fire suppressant foam that  filled hangar.",Fatality,30.4635583,-86.5533382
AL,1/8/2014,"R R Dawson Bridge Company LLC, Montgomery, AL 36101","Two workers killed in fall from aerial platform. ",Fatality,32.3737981,-86.3110071
IN,1/8/2014,"TOA (USA), LLC, Mooresville, IN 46158","Worker died from burns caused by a stationery welder.",Fatality,39.6128243,-86.37416
KY,1/7/2014,"Bill Collins Ford, Inc. , Louisville, KY 40218","Worker pinned and crushed by car during oil change.",Fatality,38.1891095,-85.6588999
TX,1/7/2014,"Messer Construction Co. Inc., Amarillo, TX 79109","Worker struck and killed by vehicle that fell off fork lift. ",Fatality,35.1633874,-101.900579
OR,1/7/2014,"Siletz Trucking, Inc. , Grand Ronde, OR 97347","Worker killed when log truck he was driving fell down a ravine.",Fatality,45.060113,-123.6092771
TX,1/7/2014,"Tiger Sanitation Inc., San Antonia, TX 78263","Worker struck and killed by vehicle while exiting refuse collection truck. ",Fatality,29.3554237,-98.3197946
UT,1/6/2014,"Benton Packing, LLC, Clearfield, UT 84016","Worker struck and killed by a motor vehicle.",Fatality,41.0891036,-112.0256725
WA,1/6/2014,"North Coast Iron Corp, Seattle, WA 98109","Worker killed in fall from scaffold.",Fatality,47.6288591,-122.3456919
FL,1/4/2014,"H & L Landscaping Inc., Sanford, FL 32773","Worker electrocuted by overhead power lines while tree trimming.",Fatality,28.7405957,-81.2739073
FL,1/3/2014,"Lee County Electric Cooperative Inc., North Fort Myers, FL 33917","Worker killed in a motor vehicle collision. ",Fatality,26.6672935,-81.8800861
TX,1/3/2014,"Liquid Environmental Solutions, Arlington, TX 76012","Worker struck and killed when pressurized tank failed.",Fatality,32.757305,-97.1413222
FL,1/2/2014,"H.E.R. Engineering Inc., Ruskin, FL 33572","Worker died after being engulfed by a collapsed trench. ",Fatality,27.7689581,-82.4048423
PA,1/2/2014,"Propper Bulk Handlers Corporation, Fairless Hills, PA 19030","Worker operating excavator died after being engulfed by collapsed salt pile.",Fatality,40.1795537,-74.8551644
IA,1/1/2014,"Wal-Mart Stores, Inc., Clinton, IA 52732","Worker killed in fall from ladder.  ",Fatality,41.8444735,-90.1887379
TX,12/31/2013,"Anchor Roofing, Palestine, TX 75801","Worker died after falling from roof. ",Fatality,31.7621153,-95.6307891
IL,12/31/2013,"Carlson Siding and Construction LLC, Normal, IL 61761","Worker performing siding activities killed in fall from roof.",Fatality,40.5142026,-88.9906312
VA,12/31/2013,"Lyon Shipyard, Norfolk, VA 23523","Worker struck and killed by falling dredge pipe. ",Fatality,36.8339739,-76.2768755
TX,12/31/2013,"Nabors Drilling USA LP, Gonzales, TX 78629","Worker died from burns after falling through broken access door into hot mud pit.",Fatality,29.5016257,-97.4524926
ND,12/31/2013,"Nabors Drilling USA, Williston, ND 58801","Worker struck and killed by falling section of drilling pipe.",Fatality,48.1469683,-103.6179745
VT,12/30/2013,"Bond Auto Parts,  Springfield, VT 05156","Worker killed in a motor vehicle collision.",Fatality,43.2983665,-72.4823306
PA,12/30/2013,"Five Star International LLC, Erie, PA 16509","Worker crushed and killed when vehicle fell onto him. ",Fatality,42.0494171,-80.0423151
OK,12/30/2013,"Jericho Services Inc., Dacoma, OK 73731","Worker killed when his vehicle was struck by a train.",Fatality,36.6594764,-98.5631366
CA,12/30/2013,"Lexanic Transport and Logistic Inc., Santa Fe Springs, CA 90670","Worker was crushed between a semi-trailer truck and a loading dock.",Fatality,33.9472359,-118.0853451
MA,12/30/2013,"Signature Flight Support Corporation, East Boston,  MA 02128","Worked struck by truck and crushed against jet fuel pump and tanks.          ",Fatality,42.3702137,-71.0388601
MD,12/30/2013,"Washington Metropolitan Area Transit Authority, Silver Spring, MD 20904","Worker crushed between bus and wall.",Fatality,39.0533891,-76.9758274
KY,12/30/2013,"Yates Farms, Inc., Slaughters, KY 42456","Worker struck and killed by tree while conducting cutting operations.",Fatality,37.4889336,-87.5022239
TX,12/29/2013,"Blue Line Drilling Co. LLC, San Angelo, TX 76901","Worker struck and killed by truck when it rolled back while flatbed was being unhitched.",Fatality,31.4637723,-100.4370375
IL,12/28/2013,"1900 Lincoln Highway ABF Freight Systems Inc., Sauk Village, IL 60411","Worker struck and killed by a trailer yard tractor.",Fatality,41.4883685,-87.5675414
CA,12/27/2013,"West Coast Roofing, Ventura, CA 93003","Worker died in fall through roof opening.",Fatality,34.2985355,-119.2204548
MO,12/26/2013,"DirectTV, St. Louis, MO 63101","Worker driving a van killed in vehicle collision.",Fatality,38.6305392,-90.1928216
IL,12/26/2013,"P.S. Demolition Inc., Vernon Hills, IL 60061","Worker struck and killed by a piece of falling precast concrete.",Fatality,42.2393323,-87.9653565
WA,12/25/2013,"Bureau of Reclamation Pacific Northwest Region, Coulee City, WA 99115","Worker inspecting flood gate died in fall from edge of dam.",Fatality,47.6112561,-119.2922499
WA,12/25/2013,"Eschbach Charles P, Everett, WA 98208","Worker crushed to death by motor vehicle while replacing rear shocks.",Fatality,47.8979318,-122.2089471
NJ,12/24/2013,"Scholes Electric & Communications, Bridgewater, NJ 08807","Worker electrocuted by energized panel.",Fatality,40.5971482,-74.6283316
WA,12/23/2013,"Lutton Trucking, Inc., McCleary, WA 98557","Worker transporting logs killed in vehicle collision.",Fatality,47.053151,-123.2654308
TX,12/23/2013,"Texas H&H Contractors, Mission, TX 78574","Worker performing painting died in fall from scissor lift.",Fatality,26.2159066,-98.3252932
IL,12/22/2013,"Tovar Snow Professionals Inc., Oak Brook, IL 60522","Worker killed in fall from truck during roadway salting oeprations.",Fatality,41.803744,-87.9270453
OK,12/21/2013,"Mid-America Liner, Seiling, OK 73663","Worker in a company passenger van killed in vehicle collision. ",Fatality,36.1480957,-98.9242615
OH,12/19/2013,"Carrollton Farmer's Exchange, Mechanicstown, OH 44651","Worker died after delivery truck parked on icy incline rolled over onto him.  ",Fatality,40.6186729,-80.9512006
OH,12/19/2013,"Don King, Blacklick, OH 43004","Worker cutting tree died after being struck by limb and falling to the ground.",Fatality,40.0144647,-82.8101975
TX,12/19/2013,"Robinson Grain Company LLC, Panhandle, TX 79068","Worker struck and killed by train.",Fatality,35.3456038,-101.3804447
FL,12/19/2013,"W.G. Yates & Sons Construction Company, Perry, FL 32348","Worker died from exposure to chlorine dioxide.",Fatality,30.1174351,-83.5818147
TX,12/18/2013,"Carlos Bernal Concrete, Haslet, TX 76052","Worker cleaning manhole covers struck and killed by motor vehicle.",Fatality,32.9748469,-97.3477957
TX,12/18/2013,"ISI Construction, Repair, and Maintenance Inc., San Antonio, TX 78223","Worker struck and killed by motor vehicle while removing traffic signs.",Fatality,29.3037971,-98.4074573
TX,12/18/2013,"Loomis US, Houston, TX 77042","Worker shot and killed after exiting armored truck with money.",Fatality,29.7392244,-95.5538528
AR,12/18/2013,"Riceland Foods Inc., Tuckerman, AR 72473","Worker killed in fall after being knocked from elevated pallet by cable. ",Fatality,35.7306327,-91.1984601
ND,12/18/2013,"United Pulse Trading Inc., Williston, ND 58801","Worker crushed to death by forklift.",Fatality,48.1469683,-103.6179745
TX,12/17/2013,"Hunter Hauling LLC, N. Moulton, TX 77975","Worker killed by blast from tank trailer that exploded during welding operations.",Fatality,29.5749585,-97.1427643
TX,12/17/2013,"Jasdem Inc., Belton, TX 76513","Worker power washing asphalt tank struck and killed by piece of falling asphalt.",Fatality,31.0560132,-97.464453
WI,12/17/2013,"Maribon Group Inc., Appleton, WI 54914","Victim killed in a weather-related vehicle collision.",Fatality,44.26558,-88.4306955
NY,12/16/2013,"NYSDSP Troop T Fultonville Station, Amsterdam, NY 12010","Worker died when his parked vehicle was rear-ended by tractor trailer.",Fatality,42.9377453,-74.190356
ID,12/16/2013,"Pacific Steel & Recycling, Boise, ID 83702","Worker killed when the powered industrial truck he was driving flipped over. ",Fatality,43.6624385,-116.1630431
FL,12/16/2013,"Pardel Export Company Inc., Miami, FL 33166","Worker struck and killed by machinery parts that fell from truck during offloading.",Fatality,25.8235041,-80.3101684
TX,12/15/2013,"Tarsco, Corpus Christi, TX 78409","Two workers killed in fall from rafters when the column they were installing collapsed.",Fatality,27.8025401,-97.5138947
NY,12/14/2013,"Accurate Elevator Fire Door Corp., New York, NY 10024","Worker struck and killed by brick.  ",Fatality,40.7859464,-73.9741874
OH,12/14/2013,"G and J Pepsi Cola Bottlers Inc., Columbus, OH 43219","Worker killed in vehicle collision.",Fatality,40.0415191,-82.9178838
OH,12/14/2013,"The Comp Dairy Farm LPD, Dorset, OH 44032","Worker killed when tractor flipped over into manure pond.",Fatality,41.677921,-80.6548882
LA,12/13/2013,"Cajun Sugar Cooperative INC., New Iberia, LA 70563","Worker died after being caught in rollers of sugar cane crusher",Fatality,30.0035365,-91.8187285
NC,12/13/2013,"Deep River Dyeing Company, Inc., Randleman, NC 27317","Worker killed when he fell into centrifuge extractor.",Fatality,35.8179143,-79.8030873
CA,12/13/2013,"South Green Transportation, Ontario, CA 91761","Worker crushed by truck.",Fatality,44.436984,-81.389479
NJ,12/12/2013,"Fairfield Maintenance Inc., Livingston, NJ 07039","Worker struck and killed by dump truck while refilling underground fuel tank.",Fatality,40.7862871,-74.3300842
TX,12/12/2013,"MCG Drilling, Abilene, TX 79605","Worker struck and killed by trash vehicle that was backing up.",Fatality,32.4389231,-99.7790227
KY,12/11/2013,"Anderson Ferry Inc., Hebron, KY 41048","Worker drowned after falling off ferry.",Fatality,39.0661472,-84.7031888
GA,12/11/2013,"Cimco Refrigeration Inc., Athens, GA 30608","Worker died in fall from roof.",Fatality,33.9576684,-83.3751616
IN,12/11/2013,"NiCorr/Pioneer (Jarod), Tippecanoe, IN 46570","Worker crushed between piece of machinery and trailer.",Fatality,41.2089559,-86.1149358
KS,12/11/2013,"Ronald Weber Farms, Saint John, KS 67576","Worker crushed and killed between rear wheel and wheel hub of tractor.",Fatality,38.0022371,-98.7600887
KY,12/10/2013,"Anderson Ferry Inc., Hebron, KY 41048","Worker drowned after falling from deck of ferry.",Fatality,39.0661472,-84.7031888
KY,12/10/2013,"CEMEX, Louisville, KY 40200","Worker struck and killed by motor vehicle while performing flagging duties.",Fatality,--,--
NH,12/10/2013,"Pleasant View Gardens Inc., Loudon, NH 03307","Worker died after being trapped between steel structure and scissor lift.",Fatality,43.2856337,-71.4672651
ID,12/10/2013,"Western Heating & Air Conditioning Inc., Garden City, ID 83714","Worker died in fall from ladder. ",Fatality,43.6221108,-116.2381744
MA,12/9/2013,"Boston Bridge & Steel Inc., Boston, MA 02128","Worker killed when steel arch in shop tipped over.",Fatality,42.3695431,-71.0200613
TX,12/9/2013,"Citizens-Shallowater Co-Op Gin, Shallowater, TX 79363","Worker struck and killed by train.",Fatality,33.6889728,-101.9982275
NY,12/9/2013,"City Recycling Corp., Melville, NY 11747","Worker struck and killed by compactor.",Fatality,40.7934322,-73.4151214
CA,12/9/2013,"OR Express, Fresno, CA 93710","Worker crushed to death between loading dock and tractor trailer.",Fatality,36.8179331,-119.7599761
IL,12/7/2013,"Nation Pizza and Foods, Schaumburg, IL 60173","Temporary worker died after forklift he was operating fell between truck and dock. ",Fatality,42.0467637,-88.0460894
FL,12/7/2013,"Richard Ahlers Carpentry, Jacksonville, FL 32225","Worker repairing roof died in fall from stepladder.",Fatality,30.3658304,-81.4937993
NV,12/6/2013,"Chermac Builders Inc., Henderson, NV 89074","Worker killed in fall from extension ladder.",Fatality,36.0376448,-115.0762536
CA,12/6/2013,"Nicolas Obispo, Los Angeles, CA 90025","Worker died in fall from palm tree.",Fatality,34.0448583,-118.4484367
MA,12/5/2013," East Coast Fireproofing, Boston, MA 02122","Worker died after being caught between steel beam and scissor lift.",Fatality,42.2967146,-71.0527482
KY,12/5/2013,"Country Mark Refining and Logistics LLC, Henderson, KY 42420","Worker died in fall from stairs on diesel storage tank.",Fatality,37.8361538,-87.5900134
ME,12/5/2013,"E Con Inc., Old Town, ME 04468","Worker died in fall from trusses.",Fatality,44.9342349,-68.6453092
TX,12/5/2013,"Municipal District Services LLC, Cypress, TX 77433","Worker killed in trench wall collapse.",Fatality,29.9643725,-95.7510475
CO,12/5/2013,"U.S. Postal Service, Westminister, CO 80020","Postal worker died in a vehicle collision.",Fatality,39.679085,-104.921641
FL,12/5/2013,"United States Sugar Corporation, Clewiston, FL 33440","Excavator operator died after receiving multiple bee stings.",Fatality,26.7542312,-80.9336753
CO,12/5/2013,"Young Life, Colorado Springs, CO 80901","Worker killed in vehicle collision.",Fatality,38.8543097,-104.7557795
NY,12/4/2013,"FM Ring Associates Inc., New York, NY 10010","Worker killed in fall down elevator shaft.",Fatality,40.7388319,-73.9815337
NJ,12/4/2013,"Genco, Avenel, NJ 07001","Temporary worker died in fall after being caught in a sorter.  ",Fatality,40.5803818,-74.2851469
NM,12/4/2013,"Lockheed Martin, Kirkland AFB, NM 87117","Worker struck and killed by cement truck.",Fatality,35.04,-106.56
GA,12/4/2013,"Pratt Industries Inc., Conyers, GA 30013","Worker killed when caught in conveyor during cleaning.",Fatality,33.6676103,-84.0176904
FL,12/3/2013,"Deangelo Brothers Inc., Jacksonville, FL 32219","Worker killed in vehicle collision.",Fatality,30.4312586,-81.8005724
ND,12/3/2013,"Farmer's Union Oil Company Inc., Watford City, ND 58854","Worker performing petroleum delivery killed in vehicle collision. ",Fatality,47.8022412,-103.2832467
TX,12/3/2013,"KWS Manufacturing Company, Burleson, TX 76028","Worker clearing pipe died after being caught in spiral reamer. ",Fatality,32.5420821,-97.3208492
MO,12/3/2013,"Lafayette County Road and Bridge Department, Odessa, MO 64076","Worker struck and killed by falling boom. ",Fatality,40.5229665,-95.9076339
TX,12/3/2013,"Lindamood Demolition Inc., College Station, TX 77843","Worker operating skidsteer crushed and killed when it fell over retaining wall.",Fatality,30.61,-96.34
TX,12/3/2013,"Savanna Energy Services, Barnhart, TX 76930","Worker died after falling from forklift basket.",Fatality,31.1625076,-101.1843887
ME,12/2/2013,"AA Randall and Sons, Calais, ME 04619","Worker died in fall from ladder.",Fatality,45.1338285,-67.2128858
OH,12/2/2013,"Cotterman & Sons LLC, Lorain, OH 44053","Worker struck and killed by steel waste container being hoisted onto truck.",Fatality,41.4329234,-82.2202951
OH,12/2/2013,"Davis Motor Coach Ltd, Alliance, OH 44601","Worker performing repairs under bus crushed and killed when vehicle settled.",Fatality,40.9153362,-81.1059309
NY,12/2/2013,"Halmar International, Maybrook, NY 12543","Worker crushed and killed by formwork that collapsed during concrete pour.",Fatality,41.4839827,-74.2176487
WA,12/2/2013,"Wilcox Farms Inc., Roy, WA 98580","Worker died after being engulfed in corn when grain silo collapsed.",Fatality,47.0042643,-122.539846
NY,11/30/2013,"NYCPD Traffic Division, New York, NY 10017","Traffic enforcement officer struck and killed by truck.  ",Fatality,40.7519846,-73.9697795
SC,11/29/2013,"City of Greenville, Greenville, SC 29601","Worker struck and killed by sanitation truck driving in reverse.",Fatality,34.8505552,-82.394
MD,11/28/2013,"Argueta Carpentry Inc., Silver Spring, MD 20906","Construction worker died in fall from ladder.",Fatality,39.0816821,-77.0449327
GA,11/27/2013,"Interstate Paper LLC, Riceboro, GA 31323","Worker crushed by steel clamp of truck used to lift heavy paper.",Fatality,31.7354935,-81.4334408
TX,11/26/2013,"Cardinal Health LLC, Houston, TX 77073","Worker died after being pinned between trailer and truck that was backing up.",Fatality,29.9905486,-95.4044268
WI,11/26/2013,"Easterly Hauling, Barron, WI 54812","Truck driver struck and killed by hay bale while loading trailer.",Fatality,45.4013471,-91.8490626
TX,11/26/2013,"NRG Reserves Inc., Orchard, TX 77464","Worker died after being caught between oil rig and valve.",Fatality,29.6036065,-95.9680575
FL,11/25/2013,"Mehta and Associates Inc., Titusville, FL 32796","Worker struck and killed by dump truck.",Fatality,28.6311026,-80.8433145
CA,11/25/2013,"Rivers Edge Construction, Rio Vista, CA 94571","Worker drowned when excavator fell into a river.",Fatality,38.1557502,-121.6913439
TX,11/25/2013,"Texas Honing Inc., Pearland, TX 77581","Worker died after being caught in boring machine.",Fatality,29.5800207,-95.2788926
MN,11/24/2013,"RDS Trucking Inc., Austin, MN 55912","Snow plow operator died from injuries suffered in fall from plow.",Fatality,43.6666296,-92.9746367
FL,11/23/2013,"Blackrock  Milling LLC, Tampa, FL 33619","Worker struck and killed by dump truck.",Fatality,27.9363828,-82.3777335
IA,11/23/2013,"Highline Construction, Decorah, IA 52101","Worker electrocuted by power lines.",Fatality,43.3033056,-91.7857092
NJ,11/23/2013,"Spencer Gifts LLC, Egg Harbor Township, NJ 08234","Worker died in fall from step ladder.",Fatality,39.3480422,-74.663464
MD,11/23/2013,"U.S. Postal Service, Hyattsville, MD 20784","Postal carrier shot and killed during mail delivery.",Fatality,38.8933034,-76.8544283
WI,11/22/2013,"Applied Flooring Solutions LLC, Menomonee Falls, WI 53051","Worker crushed and killed under cargo trailer loading ramp. ",Fatality,43.1788967,-88.1173132
FL,11/22/2013,"Arrow Environmental Services LLC, Sarasota, FL 34243","Worker died in fall from ladder.",Fatality,27.4081935,-82.5294065
WY,11/22/2013,"ASAP Construction, Inc., Boulder, WY 82923","Five workers hospitalized after an explosion occurred during welding activities.",Fatality,42.7461611,-109.7205643
KY,11/22/2013,"Chris McNally Printing and Seal Coating, Central City, KY 42330","Worker died in fall from grain dryer.",Fatality,37.2939322,-87.1233292
CA,11/22/2013,"Gigli Hay Inc., Mi-Wuk Village, CA 95346","Worker killed when trailer struck and fell from a bridge. ",Fatality,38.065755,-120.1849105
KS,11/22/2013,"Optica Network Technologies, N. Wichita, KS 67219","Maintenance worker died in fall from communication tower.",Fatality,37.7618735,-97.3192542
IL,11/21/2013,"Cable Communications Inc., Chicago, IL 60666","Worker died after falling from airport terminal roof.",Fatality,41.9849481,-87.9089623
OK,11/21/2013,"Express Lighting and Sign Maintenance LLC, Oklahoma, City, OK 73114","Worker electrocuted by shock from sign.",Fatality,35.582936,-97.5138947
IN,11/21/2013,"R&R Excavating Inc. dba Misikawa Concrete Asphalt Recycling, Mishikawa, IN 46545","Worker struck and killed by tree limb. ",Fatality,41.6862153,-86.1446493
PR,11/21/2013,"Tapco, Bayamon, PR 00956","Worker electrocuted while installing cable. ",Fatality,18.3608477,-66.1593732
CO,11/21/2013,"Wyman Museum, Craig, CO 81625","Working died in fall through roof.",Fatality,40.5137013,-107.4878526
TX,11/20/2013,"Calfrac Well Services Corp., Catarina, TX 78836","Worker struck and killed by end cap that blew off well.",Fatality,28.3455475,-99.6133788
MI,11/20/2013,"Direct Asphalt Paving, Michigan Center, MI 49254","Worker crushed and killed between bucket and frame of dump truck.",Fatality,42.2292596,-84.3279093
PA,11/20/2013,"DKS Lumber, West Finley, PA 15377","Worker crushed and killed by falling tree.",Fatality,39.9931305,-80.4631239
KS,11/20/2013,"Gault Limited Inc., Lenexa, KS 66227","Worker struck and killed by tractor-trailer backing into loading dock.",Fatality,38.97346,-94.8740636
CA,11/20/2013,"M.C. Gill dba Edison Electric, El Monte, CA 91730","Electric company worker electrocuted.",Fatality,34.0965313,-117.5848025
NV,11/19/2013,"F&P Construction, Reno, NV 89502","Worker struck and killed by water truck that backed over him.",Fatality,39.4835647,-119.7310213
NJ,11/19/2013,"Lakewood Exteriors LLC, Millville, NJ 08332","Worker died after falling through hole in roof.",Fatality,39.4020596,-75.0393438
SC,11/19/2013,"MA Drywall Corp., Fort Mill, SC 29715","Worker died in fall from roof.",Fatality,35.0073697,-80.9450759
MI,11/19/2013,"Nicholson Terminal & Dock Company, Detroit, MI 48209","Terminal worker run over and killed by forklift truck.",Fatality,42.3004321,-83.1166438
TX,11/18/2013,"Cap Form, Richardson, TX 75082","Worker died after falling through floor hole in building under construction.",Fatality,32.9971512,-96.6584666
LA,11/18/2013,"Cooper/T. Smith, Darrow, LA 70725","Barge worker crushed and killed by falling sacks.",Fatality,30.13806,-90.9677301
TN,11/18/2013,"Free Service Tire Company Inc., Kingsport, TN 37663","Worker struck and killed by vehicle.",Fatality,36.4713869,-82.5077593
TX,11/18/2013,"Marc-On Services LLC League City, TX 77573","Worker killed by overturned compactor.",Fatality,29.4947986,-95.0911062
NY,11/18/2013,"MTL Design Inc., Pulaski, NY 13142","Worker killed after being knocked off roof by wind gust.",Fatality,43.5670136,-76.1277027
IN,11/18/2013,"Pike Electric LLC, Indianapolis, IN 46202","Worker struck and killed by motor vehicle while responding to storm-related emergency call.",Fatality,39.7794767,-86.1700894
AR,11/17/2013,"Nucor-Yamato Steel, Blytheville, AR 72315","Eleven employees hospitalized due to chlorine dioxide exposure at steel foundry.",Catastrophe,35.9272953,-89.9189753
AL,11/16/2013,"Dixie Hauling and Excavating LLC, Adamsville, AL 35005","Worker struck and killed by a motor vehicle.",Fatality,33.6009389,-86.9561059
IA,11/16/2013,"Jeremy Shulte, Lake View, IA 51450","Worker asphyxiated while making repairs inside manure application tank. ",Fatality,42.3116499,-95.053324
FL,11/16/2013,"Pepper Contracting Services Inc., Tampa, FL 33607","Worker struck and killed by a dump truck.  ",Fatality,27.9717504,-82.4915194
CO,11/16/2013,"Twin Peaks Erectors Inc., Boulder, CO 80304","Worker installing decking died after falling from roof.",Fatality,40.0454736,-105.2838511
WA,11/15/2013,"Ballard Marine Construction, Seattle, WA 98116","Worker died after being trapped in capsized boat. ",Fatality,47.5745802,-122.4047843
NY,11/15/2013,"BDB Masonry Corp, New York, NY 10003","Worker died in fall from scaffold. ",Fatality,40.7322535,-73.9874105
MS,11/15/2013,"Chevron Pascagoula Refinery, Pascagoula, MS 39568","Worker killed in furnace explosion. ",Fatality,30.37,-88.56
NV,11/15/2013,"Precast Management Corporation, Sloan, NV 89054","Worker was crushed and killed by sound walls.",Fatality,35.8783748,-115.3548713
MA,11/14/2013,"Fairview Contractors Inc., Stockbridge, MA 01262","Roofing worker died in fall from scaffold.",Fatality,42.2974781,-73.3266559
MD,11/14/2013,"MD State Highway Administration, Parkville, MD 21234","One worker was killed and another injured when a motor vehicle struck them.",Fatality,39.3773292,-76.5396875
TX,11/14/2013,"Popham Forest Products, Newton, TX 75966","Worker crushed and killed by log skidder.",Fatality,30.8485337,-93.7574008
TX,11/13/2013,"Jerry Resendez Enterprise Inc., Laredo, TX 78040","Worker struck and killed by roller while performing street repairs. ",Fatality,27.5165805,-99.5117328
ND,11/13/2013,"MBI Energy Services Inc., Mandaree, ND 58757","Worker driving tanker trailer killed in vehicle collision. ",Fatality,47.729179,-102.6760243
IN,11/13/2013,"Pangere Corporation, Gary, IN 46406","Iron worker killed and three others injured when a blast oxygen furnace rubble pit wall plate fell on them.  ",Fatality,41.6020598,-87.4108352
ND,11/13/2013,"Timberline Construction Inc., Williston, ND 58801","Worker killed in trench collapse.",Fatality,48.1469683,-103.6179745
OK,11/12/2013,"Bill Evans, Ramona, OK 74061","Worker electrocuted while testing transformer.",Fatality,36.5303696,-95.9235998
SD,11/12/2013,"Eagle Pass Ranch Limited Partnership, Highmore, SD 57345","Worker electrocuted by overhead power line. ",Fatality,44.5213731,-99.4415007
ND,11/12/2013,"United Parcel Service, Noonan, ND 58765","Worker killed in vehicle collision. ",Fatality,48.8889194,-103.0087936
IN,11/11/2013,"Recycle Force, Indianapolis, IN 46202","Worker died after being crushed between forklift and guard rail.",Fatality,39.7794767,-86.1700894
